Time,Channel A,Channel B
(ms),(mV),(V)

-0.84241346,-31.40354000,-0.94271680
-0.83601346,-35.87451000,-0.94271680
-0.82961346,-35.87451000,-0.94271680
-0.82321346,-35.87451000,-0.94271680
-0.81681346,-35.87451000,-0.94271680
-0.81041346,-35.87451000,-0.94271680
-0.80401347,-26.91732000,-0.85238190
-0.79761347,-22.43110000,-0.85238190
-0.79121347,-13.47392000,-0.85238190
-0.78481347,-8.98770000,-0.85238190
-0.77841347,-4.50148000,-0.85238190
-0.77201347,-4.50148000,-0.85238190
-0.76561347,-0.01525925,-0.85238190
-0.75921347,-0.01525925,-0.85238190
-0.75281347,8.94192300,-0.85238190
-0.74641347,17.91437000,-0.76204720
-0.74001347,17.91437000,-0.76204720
-0.73361347,26.87155000,-0.76204720
-0.72721347,22.38533000,-0.85238190
-0.72081347,31.35777000,-0.76204720
-0.71441347,26.87155000,-0.76204720
-0.70801347,35.82873000,-0.76204720
-0.70161347,35.82873000,-0.76204720
-0.69521347,40.29969000,-0.76204720
-0.68881347,40.29969000,-0.76204720
-0.68241347,44.78591000,-0.76204720
-0.67601347,49.27213000,-0.76204720
-0.66961347,49.27213000,-0.76204720
-0.66321347,53.74309000,-0.76204720
-0.65681347,53.74309000,-0.76204720
-0.65041347,53.74309000,-0.76204720
-0.64401347,49.27213000,-0.76204720
-0.63761348,53.74309000,-0.67171240
-0.63121348,53.74309000,-0.76204720
-0.62481348,58.22931000,-0.76204720
-0.61841348,53.74309000,-0.76204720
-0.61201348,53.74309000,-0.76204720
-0.60561348,49.27213000,-0.67171240
-0.59921348,44.78591000,-0.76204720
-0.59281348,44.78591000,-0.76204720
-0.58641348,40.29969000,-0.76204720
-0.58001348,44.78591000,-0.67171240
-0.57361348,44.78591000,-0.67171240
-0.56721348,49.27213000,-0.67171240
-0.56081348,44.78591000,-0.67171240
-0.55441348,44.78591000,-0.67171240
-0.54801348,49.27213000,-0.67171240
-0.54161348,53.74309000,-0.67171240
-0.53521348,58.22931000,-0.58137760
-0.52881348,62.71553000,-0.67171240
-0.52241348,58.22931000,-0.58137760
-0.51601348,53.74309000,-0.58137760
-0.50961348,49.27213000,-0.58137760
-0.50321348,40.29969000,-0.58137760
-0.49681348,35.82873000,-0.58137760
-0.49041348,26.87155000,-0.58137760
-0.48401348,17.91437000,-0.58137760
-0.47761348,-0.01525925,-0.58137760
-0.47121349,-8.98770000,-0.58137760
-0.46481349,-17.94488000,-0.58137760
-0.45841349,-17.94488000,-0.58137760
-0.45201349,-22.43110000,-0.58137760
-0.44561349,-22.43110000,-0.58137760
-0.43921349,-31.40354000,-0.58137760
-0.43281349,-31.40354000,-0.58137760
-0.42641349,-31.40354000,-0.58137760
-0.42001349,-26.91732000,-0.58137760
-0.41361349,-13.47392000,-0.58137760
-0.40721349,-13.47392000,-0.58137760
-0.40081349,-8.98770000,-0.58137760
-0.39441349,-13.47392000,-0.58137760
-0.38801349,-13.47392000,-0.49104280
-0.38161349,-17.94488000,-0.49104280
-0.37521349,-13.47392000,-0.58137760
-0.36881349,-13.47392000,-0.40070800
-0.36241349,-13.47392000,-0.49104280
-0.35601349,-17.94488000,-0.49104280
-0.34961349,-17.94488000,-0.49104280
-0.34321349,-17.94488000,-0.40070800
-0.33681349,-22.43110000,-0.40070800
-0.33041349,-22.43110000,-0.40070800
-0.32401349,-35.87451000,-0.40070800
-0.31761349,-49.31791000,-0.40070800
-0.31121349,-62.77657000,-0.40070800
-0.30481349,-76.21997000,-0.40070800
-0.29841350,-94.14960000,-0.40070800
-0.29201350,-107.59300000,-0.40070800
-0.28561350,-125.52260000,-0.40070800
-0.27921350,-138.96600000,-0.40070800
-0.27281350,-161.38190000,-0.40070800
-0.26641350,-170.33910000,-0.40070800
-0.26001350,-174.82530000,-0.40070800
-0.25361350,-174.82530000,-0.40070800
-0.24721350,-170.33910000,-0.40070800
-0.24081350,-165.86810000,-0.40070800
-0.23441350,-165.86810000,-0.40070800
-0.22801350,-165.86810000,-0.40070800
-0.22161350,-156.89560000,-0.40070800
-0.21521350,-161.38190000,-0.40070800
-0.20881350,-161.38190000,-0.31067840
-0.20241350,-170.33910000,-0.31067840
-0.19601350,-179.31150000,-0.31067840
-0.18961350,-192.75490000,-0.31067840
-0.18321350,-192.75490000,-0.40070800
-0.17681350,-197.24110000,-0.31067840
-0.17041350,-197.24110000,-0.31067840
-0.16401350,-197.24110000,-0.31067840
-0.15761350,-197.24110000,-0.31067840
-0.15121350,-197.24110000,-0.31067840
-0.14481350,-197.24110000,-0.31067840
-0.13841350,-188.26870000,-0.31067840
-0.13201351,-174.82530000,-0.31067840
-0.12561351,-161.38190000,-0.31067840
-0.11921351,-147.93850000,-0.31067840
-0.11281351,-134.47980000,-0.22034360
-0.10641351,-130.00880000,-0.22034360
-0.10001351,-125.52260000,-0.22034360
-0.09361351,-121.03640000,-0.22034360
-0.08721351,-116.55020000,-0.22034360
-0.08081351,-112.07920000,-0.22034360
-0.07441351,-112.07920000,-0.22034360
-0.06801351,-116.55020000,-0.22034360
-0.06161351,-130.00880000,-0.22034360
-0.05521351,-138.96600000,-0.22034360
-0.04881351,-147.93850000,-0.22034360
-0.04241351,-161.38190000,-0.22034360
-0.03601351,-179.31150000,-0.22034360
-0.02961351,-197.24110000,-0.22034360
-0.02321351,-219.64170000,-0.22034360
-0.01681351,-233.10040000,-0.22034360
-0.01041351,-246.54380000,-0.22034360
-0.00401351,-255.50100000,-0.22034360
0.00238649,-264.47340000,-0.03967406
0.00878649,-268.94430000,-0.22034360
0.01518649,-277.91680000,-0.22034360
0.02158649,-286.87400000,-0.13000880
0.02798649,-291.36020000,-0.13000880
0.03438648,-295.84640000,-0.13000880
0.04078648,-291.36020000,-0.13000880
0.04718648,-295.84640000,-0.13000880
0.05358648,-295.84640000,-0.13000880
0.05998648,-304.80360000,-0.13000880
0.06638648,-304.80360000,-0.03967406
0.07278648,-309.28980000,-0.03967406
0.07918648,-309.28980000,-0.03967406
0.08558648,-309.28980000,-0.03967406
0.09198648,-318.26230000,-0.03967406
0.09838648,-327.21940000,-0.03967406
0.10478648,-345.14900000,-0.03967406
0.11118648,-354.10630000,-0.03967406
0.11758648,-363.07870000,-0.03967406
0.12398648,-363.07870000,-0.03967406
0.13038648,-376.52210000,-0.03967406
0.13678648,-376.52210000,-0.03967406
0.14318648,-381.00830000,-0.03967406
0.14958648,-381.00830000,-0.03967406
0.15598648,-376.52210000,-0.03967406
0.16238648,-363.07870000,-0.03967406
0.16878648,-354.10630000,0.05066073
0.17518648,-340.66280000,-0.03967406
0.18158648,-331.70570000,-0.03967406
0.18798648,-322.73320000,0.05066073
0.19438648,-313.77600000,0.05066073
0.20078648,-300.33260000,0.05066073
0.20718647,-286.87400000,0.05066073
0.21358647,-277.91680000,-0.03967406
0.21998647,-264.47340000,0.05066073
0.22638647,-259.98720000,0.05066073
0.23278647,-246.54380000,0.05066073
0.23918647,-233.10040000,0.14099550
0.24558647,-215.17070000,0.05066073
0.25198647,-197.24110000,0.05066073
0.25838647,-179.31150000,0.05066073
0.26478647,-161.38190000,0.05066073
0.27118647,-143.45230000,0.05066073
0.27758647,-125.52260000,0.14099550
0.28398647,-116.55020000,0.14099550
0.29038647,-98.63582000,0.14099550
